"RecordedDate","occ","mani_1","mani_2","mani_3","quit_1","quit_2","quit_3","year_1","month_1","found","coown","indu","locat","age_1","gender","edu","exp_cond"
2021-05-03 11:36:39,1,5,5,5,5,4,4,11,5,1,1,4,"United Kingdom of Great Britain and Northern Ireland",48,2,4,2
2021-05-03 11:36:39,2,5,5,5,5,4,4,5,12,1,1,7,"United Kingdom of Great Britain and Northern Ireland",14,2,4,2
2021-05-03 11:36:55,1,5,5,5,3,2,2,23,10,1,1,2,"United Kingdom of Great Britain and Northern Ireland",35,2,3,2
2021-05-03 11:37:10,1,2,1,1,1,1,1,25,9,1,1,7,"United Kingdom of Great Britain and Northern Ireland",44,2,4,1
2021-05-03 11:37:17,2,1,1,1,1,1,1,21,1,1,1,5,"United Kingdom of Great Britain and Northern Ireland",47,1,2,1
2021-05-03 11:37:22,1,5,5,5,2,2,2,5,7,1,2,2,"United Kingdom of Great Britain and Northern Ireland",32,2,3,2
2021-05-03 11:37:27,1,5,5,5,1,1,1,3,4,1,1,2,"United Kingdom of Great Britain and Northern Ireland",25,1,4,2
2021-05-03 11:38:43,2,5,5,5,2,3,3,7,4,1,1,1,"United Kingdom of Great Britain and Northern Ireland",20,1,4,2
2021-05-03 11:38:55,1,3,1,1,1,1,1,2,4,1,1,7,"United Kingdom of Great Britain and Northern Ireland",44,2,2,1
2021-05-03 11:39:41,1,4,1,1,1,1,1,4,9,2,1,1,"United Kingdom of Great Britain and Northern Ireland",20,1,3,1
2021-05-03 11:43:35,1,5,5,5,3,4,2,28,7,1,1,7,"United Kingdom of Great Britain and Northern Ireland",43,2,2,2
2021-05-05 20:12:40,2,4,1,1,2,2,1,3,1,1,1,4,"United Kingdom of Great Britain and Northern Ireland",15,2,2,1
2021-05-05 20:16:38,2,4,5,5,4,2,1,2,4,1,1,7,"United Kingdom of Great Britain and Northern Ireland",3,2,2,2
2021-05-05 20:19:03,1,1,1,1,1,4,4,8,4,1,1,3,"United Kingdom of Great Britain and Northern Ireland",NA,1,4,1
2021-05-05 20:20:05,1,5,5,5,2,4,2,5,5,1,2,2,"United Kingdom of Great Britain and Northern Ireland",22,1,4,2
2021-05-05 20:20:08,2,5,5,5,4,3,3,3,1,1,1,7,"United Kingdom of Great Britain and Northern Ireland",16,1,4,2
2021-05-05 20:22:39,2,5,5,5,4,4,4,8,7,1,1,7,"United Kingdom of Great Britain and Northern Ireland",27,2,5,2
2021-05-05 20:22:46,2,4,1,1,1,1,2,6,5,2,1,6,"Italy",17,2,3,1
2021-05-05 20:25:30,2,5,5,5,4,4,4,4,5,1,1,4,"United Kingdom of Great Britain and Northern Ireland",4,2,4,2
2021-05-05 20:26:38,1,2,1,1,1,1,1,7,7,1,1,4,"United Kingdom of Great Britain and Northern Ireland",25,1,6,1
2021-05-05 20:28:48,1,3,1,2,1,1,1,7,6,1,1,1,"United Kingdom of Great Britain and Northern Ireland",4,2,4,1
2021-05-05 20:29:16,1,5,5,5,4,2,4,2,5,1,1,1,"United Kingdom of Great Britain and Northern Ireland",23,1,2,2
2021-05-05 20:29:24,1,5,5,5,4,4,4,3,10,1,1,1,"United Kingdom of Great Britain and Northern Ireland",8,2,2,2
2021-05-05 20:31:34,2,1,1,NA,1,1,1,2,10,1,1,4,"United Kingdom of Great Britain and Northern Ireland",21,2,4,1
2021-05-05 20:31:53,1,1,1,1,1,1,1,4,9,1,2,1,"United Kingdom of Great Britain and Northern Ireland",15,1,4,1
2021-05-05 20:32:36,1,4,2,2,1,1,1,4,1,1,2,4,"United Kingdom of Great Britain and Northern Ireland",14,2,4,1
2021-05-05 20:33:16,1,4,1,1,2,2,2,5,8,1,1,3,"United Kingdom of Great Britain and Northern Ireland",22,2,4,1
2021-05-05 20:33:35,2,5,5,5,5,4,4,5,9,1,1,3,"United Kingdom of Great Britain and Northern Ireland",13,2,4,2
2021-05-05 20:34:01,1,5,5,5,1,4,2,4,12,1,1,7,"United Kingdom of Great Britain and Northern Ireland",30,1,3,2
2021-05-05 20:34:33,1,2,1,1,1,1,1,35,10,1,2,7,"United Kingdom of Great Britain and Northern Ireland",42,2,3,1
2021-05-05 20:34:45,1,5,5,5,2,4,2,8,3,1,1,7,"United Kingdom of Great Britain and Northern Ireland",36,2,2,2
2021-05-05 20:35:17,2,3,1,1,1,2,2,12,8,1,2,7,"United Kingdom of Great Britain and Northern Ireland",8,1,4,1
2021-05-05 20:35:40,2,1,1,1,1,3,2,3,6,1,2,4,"United Kingdom of Great Britain and Northern Ireland",9,1,5,1
2021-05-05 20:35:46,2,2,1,1,1,1,1,5,6,1,2,1,"Ireland",26,1,4,1
2021-05-05 20:36:06,2,5,4,4,4,4,4,7,4,1,2,4,"United Kingdom of Great Britain and Northern Ireland",19,1,4,2
2021-05-05 20:36:13,1,3,4,4,3,2,2,5,7,1,1,7,"United Kingdom of Great Britain and Northern Ireland",18,2,5,2
2021-05-05 20:37:28,1,2,1,1,1,1,1,23,8,1,1,2,"United Kingdom of Great Britain and Northern Ireland",36,1,3,1
2021-05-05 20:37:33,1,1,1,1,1,1,1,7,4,1,1,7,"United Kingdom of Great Britain and Northern Ireland",38,2,2,1
2021-05-05 20:37:57,2,3,4,4,2,2,2,3,9,2,2,2,"United Kingdom of Great Britain and Northern Ireland",3,1,2,2
2021-05-05 20:38:12,2,4,5,5,2,4,2,2,5,1,1,7,"United Kingdom of Great Britain and Northern Ireland",1,2,2,2
2021-05-05 20:38:46,1,5,1,1,1,1,1,7,10,1,1,1,"United Kingdom of Great Britain and Northern Ireland",18,2,4,1
2021-05-05 20:38:52,1,5,4,5,2,4,4,11,10,1,2,4,"United Kingdom of Great Britain and Northern Ireland",41,2,4,2
2021-05-05 20:39:00,2,2,1,1,2,2,2,8,1,1,2,4,"United Kingdom of Great Britain and Northern Ireland",20,1,2,1
2021-05-05 20:39:00,1,3,1,1,1,1,1,5,12,1,1,7,"United Kingdom of Great Britain and Northern Ireland",28,2,4,1
2021-05-05 20:39:17,2,5,5,5,4,2,4,9,7,1,1,3,"United Kingdom of Great Britain and Northern Ireland",44,2,5,2
2021-05-05 20:39:44,2,3,5,5,1,3,2,20,10,1,1,2,"United Kingdom of Great Britain and Northern Ireland",22,2,4,2
2021-05-05 20:39:57,1,2,1,1,1,1,1,2,11,1,2,7,"United Kingdom of Great Britain and Northern Ireland",12,1,3,1
2021-05-05 20:40:14,2,2,1,1,1,1,2,7,5,1,2,5,"Canada",17,1,5,1
2021-05-05 20:40:16,2,5,4,5,2,2,2,1,4,1,1,4,"United Kingdom of Great Britain and Northern Ireland",12,2,4,2
2021-05-05 20:40:21,2,1,1,1,1,1,1,2,4,1,1,5,"United Kingdom of Great Britain and Northern Ireland",6,1,4,1
2021-05-05 20:40:25,1,2,1,1,1,1,1,2,7,1,1,7,"United Kingdom of Great Britain and Northern Ireland",14,2,4,1
2021-05-05 20:40:48,2,5,5,5,4,4,5,7,5,1,1,7,"United Kingdom of Great Britain and Northern Ireland",17,2,4,2
2021-05-05 20:40:59,1,5,4,4,5,3,3,3,3,1,1,4,"United Kingdom of Great Britain and Northern Ireland",19,1,4,2
2021-05-05 20:41:22,1,2,2,2,2,1,1,2,7,1,1,3,"United Kingdom of Great Britain and Northern Ireland",7,2,4,1
2021-05-05 20:41:23,2,4,1,1,1,1,2,3,1,1,1,7,"United Kingdom of Great Britain and Northern Ireland",9,1,4,1
2021-05-05 20:41:52,1,1,1,1,1,1,1,8,11,1,1,7,"United Kingdom of Great Britain and Northern Ireland",47,2,5,1
2021-05-05 20:42:07,1,5,5,5,4,4,3,12,4,1,2,4,"United Kingdom of Great Britain and Northern Ireland",30,2,2,2
2021-05-05 20:42:38,2,2,1,1,1,1,2,3,10,1,1,4,"United Kingdom of Great Britain and Northern Ireland",2,2,2,1
2021-05-05 20:42:54,2,2,5,5,5,4,5,3,8,1,1,2,"United Kingdom of Great Britain and Northern Ireland",16,2,4,2
2021-05-05 20:42:58,1,5,5,5,3,3,3,16,4,1,1,3,"United Kingdom of Great Britain and Northern Ireland",33,2,4,2
2021-05-05 20:43:05,2,4,1,1,1,1,1,3,1,1,1,1,"United Kingdom of Great Britain and Northern Ireland",5,2,4,1
2021-05-05 20:43:35,2,5,5,5,5,4,3,7,4,1,1,3,"United Kingdom of Great Britain and Northern Ireland",13,2,4,2
2021-05-05 20:43:44,1,2,1,1,1,1,1,7,9,1,1,1,"Estonia",21,1,3,1
2021-05-05 20:44:06,1,5,5,5,5,5,4,4,1,1,1,7,"United Kingdom of Great Britain and Northern Ireland",6,2,3,2
2021-05-05 20:44:23,1,1,1,1,2,1,1,8,6,1,1,1,"United Kingdom of Great Britain and Northern Ireland",22,1,5,1
2021-05-05 20:44:50,1,3,1,1,3,1,1,9,4,1,1,4,"United Kingdom of Great Britain and Northern Ireland",40,2,3,1
2021-05-05 20:44:53,1,5,5,5,5,5,5,3,7,1,1,1,"United Kingdom of Great Britain and Northern Ireland",7,1,3,2
2021-05-05 20:45:28,1,1,1,1,1,1,1,6,6,1,2,4,"United Kingdom of Great Britain and Northern Ireland",23,2,4,1
2021-05-05 20:45:38,1,4,4,5,1,2,1,14,2,1,1,1,"United Kingdom of Great Britain and Northern Ireland",16,1,4,2
2021-05-05 20:45:44,2,3,1,1,1,1,1,3,7,1,1,1,"United Kingdom of Great Britain and Northern Ireland",NA,1,4,1
2021-05-05 20:46:00,1,2,1,1,1,1,1,11,5,1,1,7,"United Kingdom of Great Britain and Northern Ireland",39,1,2,1
2021-05-05 20:46:30,1,4,4,5,3,2,2,2,1,1,1,4,"United Kingdom of Great Britain and Northern Ireland",5,2,4,2
2021-05-05 20:46:47,1,5,5,5,4,4,4,11,4,1,2,7,"United Kingdom of Great Britain and Northern Ireland",16,1,4,2
2021-05-05 20:47:00,1,2,1,1,1,2,2,5,5,1,1,4,"United Kingdom of Great Britain and Northern Ireland",23,2,3,1
2021-05-05 20:47:10,1,2,1,1,1,1,1,7,2,1,1,3,"United Kingdom of Great Britain and Northern Ireland",33,2,4,1
2021-05-05 20:47:16,2,3,1,2,1,1,1,8,6,1,1,7,"United Kingdom of Great Britain and Northern Ireland",16,2,5,1
2021-05-05 20:47:45,1,5,5,5,2,2,1,2,3,1,1,3,"United Kingdom of Great Britain and Northern Ireland",40,2,4,2
2021-05-05 20:47:53,1,4,1,1,2,2,4,19,9,1,1,4,"United Kingdom of Great Britain and Northern Ireland",43,2,4,1
2021-05-05 20:48:20,2,1,1,1,1,1,1,9,5,1,1,1,"United Kingdom of Great Britain and Northern Ireland",11,2,2,1
2021-05-05 20:49:03,2,1,1,1,1,4,4,3,7,1,2,3,"United Kingdom of Great Britain and Northern Ireland",16,1,4,1
2021-05-05 20:49:31,1,3,4,4,2,2,2,25,6,1,2,6,"United Kingdom of Great Britain and Northern Ireland",32,2,2,2
2021-05-05 20:49:33,1,5,5,5,4,4,4,14,6,1,1,3,"United Kingdom of Great Britain and Northern Ireland",27,2,4,2
2021-05-05 20:49:37,2,1,1,1,1,1,1,9,9,1,1,3,"United Kingdom of Great Britain and Northern Ireland",20,2,4,1
2021-05-05 20:49:46,3,2,4,4,3,4,4,1,1,2,2,4,"United Kingdom of Great Britain and Northern Ireland",1,2,3,2
2021-05-05 20:50:09,2,4,5,5,1,1,1,5,9,1,2,4,"United Kingdom of Great Britain and Northern Ireland",19,2,3,2
2021-05-05 20:50:16,2,5,5,5,4,4,3,1,1,1,1,4,"United Kingdom of Great Britain and Northern Ireland",15,2,4,2
2021-05-05 20:50:50,1,4,4,5,4,4,2,5,5,1,1,7,"United Kingdom of Great Britain and Northern Ireland",13,2,2,2
2021-05-05 20:50:55,1,3,2,2,2,3,3,18,8,1,1,1,"United Kingdom of Great Britain and Northern Ireland",28,2,4,1
2021-05-05 20:51:13,1,1,1,1,1,1,1,1,2,1,1,5,"United Kingdom of Great Britain and Northern Ireland",40,1,2,1
2021-05-05 20:51:18,2,3,1,1,1,1,1,6,2,1,2,4,"United Kingdom of Great Britain and Northern Ireland",26,2,4,1
2021-05-05 20:51:25,1,4,5,5,4,3,3,42,7,1,1,6,"United Kingdom of Great Britain and Northern Ireland",42,1,3,2
2021-05-05 20:51:29,1,5,5,5,5,5,5,13,4,1,2,7,"United Kingdom of Great Britain and Northern Ireland",20,2,4,2
2021-05-05 20:51:40,2,5,5,5,4,4,4,12,10,1,1,3,"United Kingdom of Great Britain and Northern Ireland",16,1,4,2
2021-05-05 20:52:08,1,4,1,1,1,1,3,3,1,2,2,4,"South Africa",19,1,4,1
2021-05-05 20:52:17,1,3,1,1,1,2,1,2,1,1,2,7,"United Kingdom of Great Britain and Northern Ireland",24,2,3,1
2021-05-05 20:52:39,1,5,5,5,4,3,2,22,4,1,2,1,"United Kingdom of Great Britain and Northern Ireland",26,2,4,2
2021-05-05 20:53:05,2,2,1,1,1,1,1,4,1,1,1,7,"United Kingdom of Great Britain and Northern Ireland",16,2,4,1
2021-05-05 20:53:08,2,5,5,5,4,2,2,2,8,1,2,3,"United Kingdom of Great Britain and Northern Ireland",9,2,4,2
2021-05-05 20:53:22,1,1,1,1,1,1,1,5,7,1,1,7,"United Kingdom of Great Britain and Northern Ireland",25,2,3,1
2021-05-05 20:53:36,1,3,1,1,1,1,1,31,4,1,1,5,"United Kingdom of Great Britain and Northern Ireland",13,1,4,1
2021-05-05 20:54:08,1,4,5,5,4,4,4,5,8,1,2,7,"United Kingdom of Great Britain and Northern Ireland",14,2,5,2
2021-05-05 20:54:18,2,3,1,1,1,1,1,3,10,2,2,3,"United Kingdom of Great Britain and Northern Ireland",1,2,2,1
2021-05-05 20:54:21,1,3,3,4,2,3,2,2,4,1,1,7,"United Kingdom of Great Britain and Northern Ireland",4,2,4,1
2021-05-05 20:54:22,1,2,1,1,1,1,2,17,6,1,1,1,"United Kingdom of Great Britain and Northern Ireland",43,1,6,1
2021-05-05 20:54:26,1,1,1,1,1,1,1,32,1,1,1,3,"United Kingdom of Great Britain and Northern Ireland",44,2,3,1
2021-05-05 20:54:56,2,5,4,4,4,3,2,10,4,1,1,7,"United Kingdom of Great Britain and Northern Ireland",23,1,4,2
2021-05-05 20:55:46,1,2,1,1,1,1,1,27,6,1,1,7,"United Kingdom of Great Britain and Northern Ireland",46,1,3,1
2021-05-05 20:55:50,2,5,5,5,4,4,4,7,9,1,1,4,"United Kingdom of Great Britain and Northern Ireland",31,1,2,2
2021-05-05 20:55:56,1,5,4,5,4,2,4,8,1,1,1,3,"United Kingdom of Great Britain and Northern Ireland",24,2,4,2
2021-05-05 20:55:58,1,4,4,3,1,1,1,19,6,1,1,1,"United Kingdom of Great Britain and Northern Ireland",34,1,4,2
2021-05-05 20:56:03,1,3,4,5,3,4,3,27,6,1,1,7,"United Kingdom of Great Britain and Northern Ireland",35,2,2,2
2021-05-05 20:56:05,1,4,4,4,2,3,3,11,6,1,1,3,"United Kingdom of Great Britain and Northern Ireland",24,2,4,2
2021-05-05 20:57:30,1,5,4,4,2,3,2,9,8,1,1,4,"United Kingdom of Great Britain and Northern Ireland",36,1,4,2
2021-05-05 20:57:35,1,5,5,5,4,4,4,2,10,1,1,2,"United Kingdom of Great Britain and Northern Ireland",12,1,4,2
2021-05-05 20:57:44,2,5,5,5,4,5,4,15,7,1,1,1,"United Kingdom of Great Britain and Northern Ireland",23,1,4,2
2021-05-05 20:58:02,1,2,1,1,1,1,1,9,9,1,1,7,"United Kingdom of Great Britain and Northern Ireland",32,2,4,1
2021-05-05 20:58:02,2,2,5,5,5,4,5,13,6,1,1,1,"United Kingdom of Great Britain and Northern Ireland",30,1,6,2
2021-05-05 20:58:25,1,2,1,1,4,1,4,27,4,1,1,1,"United Kingdom of Great Britain and Northern Ireland",36,2,5,1
2021-05-05 20:58:45,1,4,5,5,4,2,4,16,6,1,2,1,"United Kingdom of Great Britain and Northern Ireland",54,1,2,2
2021-05-05 20:58:56,2,4,4,4,4,2,2,6,5,1,1,1,"United Kingdom of Great Britain and Northern Ireland",40,2,3,1
2021-05-05 20:58:59,2,4,5,5,4,4,4,2,8,1,1,7,"United Kingdom of Great Britain and Northern Ireland",11,2,2,2
2021-05-05 20:59:12,2,5,5,5,2,4,4,9,11,1,2,1,"United States of America",11,1,4,2
2021-05-05 20:59:56,2,1,1,1,1,2,2,4,4,1,2,4,"United Kingdom of Great Britain and Northern Ireland",21,2,4,1
2021-05-05 20:59:58,1,4,1,1,1,1,1,4,3,1,1,3,"United Kingdom of Great Britain and Northern Ireland",41,2,2,1
2021-05-05 21:00:04,1,5,5,5,4,3,3,2,4,1,1,7,"United Kingdom of Great Britain and Northern Ireland",10,2,2,2
2021-05-05 21:00:27,3,3,4,5,3,1,3,1,2,1,1,4,"United Kingdom of Great Britain and Northern Ireland",3,2,4,2
2021-05-05 21:00:27,1,3,1,1,1,2,2,9,7,1,2,1,"United Kingdom of Great Britain and Northern Ireland",22,2,2,1
2021-05-05 21:00:35,2,4,5,5,4,4,5,3,10,1,1,3,"United Kingdom of Great Britain and Northern Ireland",6,1,4,2
2021-05-05 21:00:42,1,5,1,2,1,1,2,3,5,1,1,7,"United Kingdom of Great Britain and Northern Ireland",21,2,4,1
2021-05-05 21:00:44,2,4,5,5,5,4,4,14,4,1,1,2,"United Kingdom of Great Britain and Northern Ireland",44,1,4,2
2021-05-05 21:01:03,1,2,1,1,1,1,2,4,10,1,1,4,"United Kingdom of Great Britain and Northern Ireland",45,1,4,1
2021-05-05 21:01:38,1,4,1,1,1,1,1,12,9,1,1,7,"United Kingdom of Great Britain and Northern Ireland",17,2,4,1
2021-05-05 21:01:49,1,5,5,5,1,1,1,3,4,1,1,1,"United Kingdom of Great Britain and Northern Ireland",39,1,4,2
2021-05-05 21:02:21,1,5,5,5,4,4,4,16,11,1,1,7,"United Kingdom of Great Britain and Northern Ireland",45,2,4,2
2021-05-05 21:02:33,3,3,3,3,4,4,3,3,6,2,2,4,"United Kingdom of Great Britain and Northern Ireland",13,2,4,1
2021-05-05 21:03:02,2,1,1,1,1,1,1,4,8,1,1,4,"United Kingdom of Great Britain and Northern Ireland",6,1,3,1
2021-05-05 21:03:18,1,5,5,5,1,1,1,12,4,1,1,2,"United Kingdom of Great Britain and Northern Ireland",29,1,4,2
2021-05-05 21:03:37,1,5,5,5,4,4,3,6,10,1,1,3,"Spain",16,1,4,2
2021-05-05 21:04:15,2,5,5,5,5,5,4,3,11,1,1,2,"United Kingdom of Great Britain and Northern Ireland",5,1,6,2
2021-05-05 21:04:34,2,5,2,2,1,1,1,5,1,2,2,3,"United Kingdom of Great Britain and Northern Ireland",1,1,2,1
2021-05-05 21:04:53,3,4,1,1,1,1,1,6,11,1,1,1,"United Kingdom of Great Britain and Northern Ireland",30,1,4,1
2021-05-05 21:05:30,2,4,2,2,2,2,2,6,10,1,1,7,"United Kingdom of Great Britain and Northern Ireland",24,1,2,1
2021-05-05 21:05:30,1,4,5,5,2,3,2,8,2,1,1,3,"United Kingdom of Great Britain and Northern Ireland",31,2,4,2
2021-05-05 21:05:32,2,3,1,2,2,2,1,7,2,1,2,1,"United Kingdom of Great Britain and Northern Ireland",10,1,4,1
2021-05-05 21:05:44,2,4,4,5,2,5,4,4,12,1,1,7,"United Kingdom of Great Britain and Northern Ireland",7,2,4,2
2021-05-05 21:05:47,2,5,5,5,4,4,4,2,1,1,1,4,"United Kingdom of Great Britain and Northern Ireland",9,2,2,2
2021-05-05 21:06:05,1,2,1,1,1,1,1,7,6,1,1,4,"United Kingdom of Great Britain and Northern Ireland",13,2,2,1
2021-05-05 21:07:03,2,4,4,4,2,3,2,3,5,1,2,1,"United Kingdom of Great Britain and Northern Ireland",30,1,4,2
2021-05-05 21:07:05,2,5,5,5,4,4,3,2,11,1,1,7,"United Kingdom of Great Britain and Northern Ireland",8,2,5,2
2021-05-05 21:07:11,1,2,1,1,1,2,2,22,6,1,1,2,"United Kingdom of Great Britain and Northern Ireland",43,1,5,1
2021-05-05 21:07:31,3,3,1,1,1,1,1,1,3,1,2,6,"United Kingdom of Great Britain and Northern Ireland",11,2,4,1
2021-05-05 21:07:46,1,5,4,5,4,5,5,10,12,1,2,2,"United Kingdom of Great Britain and Northern Ireland",30,2,4,2
2021-05-05 21:07:49,1,1,2,1,1,4,1,5,3,1,1,7,"United Kingdom of Great Britain and Northern Ireland",24,2,3,1
2021-05-05 21:07:52,2,2,1,1,1,2,2,8,5,1,1,6,"United Kingdom of Great Britain and Northern Ireland",16,1,3,1
2021-05-05 21:07:53,2,4,3,4,3,2,2,8,5,1,1,1,"United Kingdom of Great Britain and Northern Ireland",9,1,4,2
2021-05-05 21:07:55,1,4,5,5,5,5,4,4,2,1,1,4,"United Kingdom of Great Britain and Northern Ireland",16,2,4,2
2021-05-05 21:07:56,2,5,5,5,4,4,4,12,NA,1,2,7,"United Kingdom of Great Britain and Northern Ireland",21,2,4,2
2021-05-05 21:08:07,1,1,1,1,1,2,2,21,9,1,1,6,"United Kingdom of Great Britain and Northern Ireland",41,1,3,1
2021-05-05 21:08:08,3,2,2,2,1,3,3,22,1,2,2,4,"United Kingdom of Great Britain and Northern Ireland",13,1,3,1
2021-05-05 21:08:19,1,1,1,1,2,2,1,17,6,1,1,4,"United Kingdom of Great Britain and Northern Ireland",22,2,4,1
2021-05-05 21:08:32,2,4,5,5,3,4,3,25,8,2,2,7,"United Kingdom of Great Britain and Northern Ireland",45,2,3,2
2021-05-05 21:08:37,1,1,1,1,1,1,1,4,4,1,1,7,"United Kingdom of Great Britain and Northern Ireland",41,1,2,1
2021-05-05 21:08:44,2,5,5,5,2,3,3,8,1,1,1,3,"United Kingdom of Great Britain and Northern Ireland",7,2,4,2
2021-05-05 21:08:51,1,3,1,1,2,2,2,37,5,1,2,6,"United Kingdom of Great Britain and Northern Ireland",41,2,4,1
2021-05-05 21:09:01,1,4,1,2,1,2,1,32,9,2,2,3,"United Kingdom of Great Britain and Northern Ireland",15,2,4,1
2021-05-05 21:09:27,1,3,1,1,1,1,1,8,9,1,2,1,"United Kingdom of Great Britain and Northern Ireland",18,2,4,1
2021-05-05 21:09:31,1,4,5,5,5,4,4,3,4,1,1,7,"United Kingdom of Great Britain and Northern Ireland",14,3,4,2
2021-05-05 21:09:52,1,5,4,5,1,3,5,3,2,1,1,7,"United Kingdom of Great Britain and Northern Ireland",NA,2,4,2
2021-05-05 21:10:02,1,4,1,1,1,1,3,18,7,1,2,3,"United Kingdom of Great Britain and Northern Ireland",23,2,4,1
2021-05-05 21:10:24,1,2,1,1,1,2,3,10,10,1,2,5,"United Kingdom of Great Britain and Northern Ireland",29,1,4,1
2021-05-05 21:10:55,1,5,5,5,4,4,3,14,9,1,1,6,"United Kingdom of Great Britain and Northern Ireland",22,2,4,2
